Sr.No,Book name,Publisher,Author,Year
174,Julia for Data Science,Technics Publications,Zacharias Voulgaris PhD [Zacharias Voulgaris PhD],2016
175,A Tour Of Data Science: Learn R And Python In Parallel,CRC Press/Taylor & Francis Group,Nailong Zhang,2021
176,"Functional Programming in R: Advanced Statistical Programming for Data Science, Analysis and Finance",Apress,Thomas Mailund (auth.),2017
177,"Beginning Data Science With Python and Jupyter: Use Powerful Industry-Standard Tools Within Jupyter and the Python Ecosystem to Unlock New, Actionable Insights From Your Data",Packt Publishing,"Alex Galea [Galea, Alex]",2018
178,Model-Based Clustering and Classification for Data Science: With Applications in R,Cambridge University Press,"Charles Bouveyron, Gilles Celeux, T. Brendan Murphy, Adrian E. Raftery",2019
179,Data Science and Machine Learning Interview Questions Using Python: A Complete Question Bank to Crack Your Interview (English Edition),nan,Vishwanathan Narayanan,nan
180,"Machine Learning for Signal Processing: Data Science, Algorithms, and Computational Statistics","Oxford University Press, USA",Max A. Little,2019
181,Executive Data Science: A Guide To Training And Managing The Best Data Scientists,lulu.com,"Brian Caffo, Roger D. Peng, Jeffrey T. Leek",2018
182,Statistical Foundations Of Data Science,Chapman&Hall/CRC /Taylor & Francis Group,"Jianqing Fan, Runze Li, Cun-Hui Zhang, Hui Zou",2020
183,Data Science for Beginners: Comprehensive Guide to Most Important Basics in Data Science,nan,"Campbell, Alex",2021
184,"Python For Data Analysis: The Ultimate and Definitive Manual to Learn Data Science and Coding With Python. Master The basics of Machine Learning, to Clean Code and Improve Artificial Intelligence",nan,"Algore, Matt",2021
185,Managing Data Science: Effective Strategies To Manage Data Science Projects And Build A Sustainable Team,Packt Publishing,Kirill Dubovikov,2019
186,Data Science Essentials in Python: Collect - Organize - Explore - Predict - Value,Pragmatic Bookshelf,Dmitry Zinoviev,2016
187,Data Science for Healthcare: Methodologies and Applications,Springer International Publishing,"Sergio Consoli, Diego Reforgiato Recupero, Milan Petković",2019
188,"Marketing Analytics: Optimize Your Business with Data Science in R, Python, and SQL",nan,"Jacobs, Dave",2016
189,"Python Programming: 4 Books in 1 - The Complete Crash Course for Beginners to Mastering Python with Practical Applications to Data Analysis & Analytics, Machine Learning and Data Science Projects",nan,"Park, Andrew",2020
190,Big Data Meets Survey Science: A Collection of Innovative Methods,Wiley,"Craig A. Hill (editor), Paul P. Biemer (editor), Trent D. Buskirk (editor), Lilli Japec (editor), Antje Kirchner (editor), Stas Kolenikov (editor), Lars E. Lyberg (editor)",2021
191,"R for Data Science: Import, Tidy, Transform, Visualize, and Model Data",O’Reilly Media,"Hadley Wickham, Garrett Grolemund",2017
192,"Python Data Science Essentials - Third Edition: A Beginner’s Guide Covering Essential Data Science Principles, Tools, and Techniques",Packt Publishing,Luca Massaron & Alberto Boschetti [Luca Massaron],2018
193,Starting Out with Java: From Control Structures through Data Structures (What's New in Computer Science),Pearson,"Gaddis, Tony, Muganda, Godfrey",2018
194,"Business Intelligence, Analytics, and Data Science: A Managerial Perspective",Pearson,"Ramesh Sharda, Dursun Delen, Efraim Turban",2017
195,Experimental Methods For Science And Engineering Students: An Introduction To The Analysis And Presentation Of Data,Cambridge University Press,Les Kirkup,2019
196,Statistical Inference for Data Science - A Companion to the Coursera Statistical Inference Course,nan,Brian Caffo,2015
197,Data Science with Java: Practical Methods for Scientists and Engineers,O’Reilly Media,Michael R. Brzustowicz,2017
198,Hands-On Data Science with R: Techniques to perform data manipulation and mining to build smart analytical models using R,Packt Publishing,"Vitor Bianchi Lanzetta, Nataraj DasGupta, Ricardo Anjoleto Farias",2018
199,Data Science in Education Using R,Routledge,"Ryan A. Estrellado, Emily A. Freer",2021
200,"Python Programming: The Complete Guide to Learn Python for Data Science, AI, Machine Learning, GUI and More With Practical Exercises and Interview Questions",nan,Nicholas Ayden,2019
201,Supervised and Unsupervised Learning for Data Science,Springer International Publishing,"Michael W. Berry, Azlinah Mohamed, Bee Wah Yap",2020
202,"Advanced Object-Oriented Programming in R: Statistical Programming for Data Science, Analysis and Finance",Apress,Thomas Mailund (auth.),2017
203,Data Science from Scratch with Python: Step-by-Step Guide,nan,"Peter Morgan [Morgan, Peter]",2018
204,Analytical Skills for AI and Data Science: Building Skills for an AI-Driven Enterprise,"O'Reilly Media, Inc, USA",Daniel Vaughan,2020
205,Machine Learning with Python: A Step by Step Guide for Absolute Beginners to Program Artificial Intelligence with Python. Neural Networks and Data Science from Pre-Processing to Deep Learning,nan,"CODING, MARK",2020
206,Agile Data Science 2.0: Building Full-Stack Data Analytics Applications with Spark,O’Reilly Media,Russell Jurney,2017
207,Unsupervised Deep Learning in Python: Master Data Science and Machine Learning with Modern Neural Networks written in Python and Theano,LazyProgrammer,LazyProgrammer,2016
208,Data Science and Predictive Analytics: Biomedical and Health Applications using R,Springer International Publishing,Ivo D. Dinov,2018
209,Process Mining: Data Science in Action,Springer-Verlag Berlin Heidelberg,Wil van der Aalst (auth.),2016
210,"Analytics, Data Science, & Artificial Intelligence: Systems for Decision Support (11th Edition)",Pearson,"Ramesh Sharda, Dursun Delen, Efraim Turban",2019
211,Practical Data Science Cookbook: 89 hands-on recipes to help you complete real-world data science projects in R and Python,Packt Publishing,"Tony Ojeda, Sean Patrick Murphy, Benjamin Bengfort, Abhijit Dasgupta",2014
212,Introduction to Quantitative Data Analysis in the Behavioral and Social Sciences,John Wiley & Sons,Michael J. Albers,2017
213,"Beginning Mathematica and Wolfram for Data Science: Applications in Data Analysis, Machine Learning, and Neural Networks",Apress,Jalil Villalobos Alva,2021
214,Introduction to Data Science Data Analysis and Prediction Algorithms with R,CRC Press,Rafael A. Irizarry,2019
215,Data Science with Microsoft SQL Server 2016,Microsoft Press,"Buck Woody, Danielle Dean, Debraj GuhaThakurta, Gagan Bansal, Matt Conners and Wee-Hyong Tok",2016
216,"Data Science mit Python: Das Handbuch für den Einsatz von IPython, Jupyter, NumPy, Pandas, Matplotlib und Scikit-Learn",MITP-Verlags,Jake VanderPlas,2017
217,Data Science in the Cloud: with Microsoft Azure Machine Learning and R,O'Reilly Media,Stephen F. Elston,2015
218,"Data, models, and decisions: the fundamentals of management science",South-Western College Pub.,"Dimitris Bertsimas, Robert Michael Freund",2000
219,"Data Science Algorithms in a Week: Top 7 algorithms for computing, data analysis, and machine learning",Packt Publishing,David Natingga,2017
220,Applied Data Science Using PySpark: Learn the End-to-End Predictive Model-Building Cycle,Apress,"Ramcharan Kakarla, Sundar Krishnan, Sridhar Alla",2021
221,Data science and machine learning. Mathematical and statistical methods,Chapman & Hall/CRC,"Botev, Zdravko I., Kroese, Dirk P., Taimre, Thomas, Vaisman, Radislav",2020
222,"Big Data, Cloud Computing, and Data Science Engineering",Springer International Publishing,Roger Lee,2020
223,Data Reduction and Error Analysis for the Physical Sciences,McGraw-Hill Science/Engineering/Math,"Philip Bevington, D. Keith Robinson",2002
224,"Data Science con Python - Dalle stringhe al machine learning, le tecniche essenziali per lavorare sui dati",Apogeo,Dmitry Zinoviev,2016
225,Using R For Data Analysis In Social Sciences: A Research Project-oriented Approach,Oxford University Press,"Li, Quan",2019
226,Financial Analytics with R. Building a Laptop Laboratory for Data Science,Cambridge,"Mark J. Bennett, Dirk L. Hugen",2016
227,Data Science for Business and Decision Making,Academic Press,"Luiz Paulo Fávero, Patrícia Belfiore",2019
228,"Python: 6 Books in 1:  The Ultimate Bible to Learn Python Programming for a Career in Machine Learning, Data Science &  Web Development.",nan,"Soranson, Oliver",2020
229,Nature Inspired Computing for Data Science,Springer,"Minakhi Rout, Jitendra Kumar Rout, Himansu Das (Editors)",2020
230,Journal of Financial Data Science,IPR Journals,Marco Lopez de Prado,2019
231,"Python for Beginners: Start Right Now to Learn Computer Programming with the Best Crash Course. Improve your Skills with Machine Learning, Data Analysis and Data Science",nan,"Chan, Ben",2020
232,Python for Beginners: The Crash Course to Learn Python Programming in 3-Days (or less). Master Artificial Intelligence for Data Science and Machine Learning + Practical Exercises,nan,"Khan, Aaron",2020
233,Data analysis for the life sciences with R,Chapman and Hall/CRC,"Irizarry, Rafael A., Love, Michael I",2017
234,"Data Science from Scratch: The #1 Data Science Guide for Everything A Data Scientist Needs to Know: Python, Linear Algebra, Statistics, Coding, Applications, Neural Networks, and Decision Tree",nan,Cooper Steven,2018
235,"Machine Learning- The Mastery Bible: The definitive guide to Machine Learning, Data Science, Artificial Intelligence, Neural Networks, and Data Analytics.",nan,"Hanson, Bill",2020
236,IPython Interactive Computing and Visualization Cookbook: Over 100 hands-on recipes to sharpen your skills in high-performance numerical computing and data science with Python,Packt Publishing,Cyrille Rossant,2014
237,Build a Career in Data Science,Manning Publications,"Jacqueline Nolis, Emily Robinson",2020
238,Apache Spark 2.x Cookbook: Cloud-ready recipes for analytics and data science,Packt Publishing,Rishi Yadav,2017
239,Quantitative Economics With R: A Data Science Approach,Springer,Vikram Dayal,2020
240,"Analytics, data science, & artificial intelligence : systems for decision support",nan,"Dursun Delen, Ramesh Sharda, Efraim Turban",2020
241,Data Science do zero: Primeiras regras com o Python,Alta Books,Joel Grus,2016
242,Основы Data Science и Big Data. Python и наука о данных,Питер,"Дэви Силен, Арно Мейсман",2017
243,Data science using Python and R,John Wiley & Sons,"Larose, Chantal D., Larose, Daniel T",2019
244,Machine Learning in Production: Developing and Optimizing Data Science Workflows and Applications,Addison-Wesley,"Andrew Kelleher, Adam Kelleher",2019
245,Report Writing for Data Science in R,nan,Roger D. Peng,2015
246,Data Science Foundations: Geometry and Topology of Complex Hierarchic Systems and Big Data Analytics,Chapman and Hall/CRC,Fionn Murtagh,2017
247,Business Analytics: The Science of Data-driven Decision Making,nan,U. Dinesh Kumar,nan
248,Python for R users : a data science approach,Wiley,"Ohri, Ajay",2018
249,Deep Learning Made Easy with R: A Gentle Introduction For Data Science,CreateSpace Independent Publishing Platform,N.D Lewis,2016
250,Network Science with Python and NetworkX Quick Start Guide: Explore and visualize network data effectively,Packt Publishing,Edward L. Platt,2019
251,Python for Data Science For Dummies,Wiley,"John Paul Mueller, Luca Massaron",2015
252,"Metaprogramming in R: Advanced Statistical Programming for Data Science, Analysis and Finance",Apress,Thomas Mailund (auth.),2017
253,Advanced Binary for Programming and Computer Science Logical Bitwise and Arithmetic Operations and Data Encoding and Representation,Answers 2000 Limited,Sunil Tanna,2018
254,"Data Science for Marketing Analytics: A practical guide to forming a killer marketing strategy through data analysis with Python, 2nd Edition",Packt Publishing,"Mirza Rahim Baig, Gururajan Govindan, Vishwesh Ravi Shrimali",2021
255,"ProgrammerLazy. SQL for Marketers: Dominate data analytics, data science, and big data. Data Science and Machine Learning in Python",nan,,nan
256,The Data Science Handbook,leanpub.com,"Carl Shan, Henry Wang, William Chen, Max Song",2015
257,Data Science : Innovative Developments in Data Analysis and Clustering,Springer International Publishing,"Francesco Palumbo, Angela Montanari, Maurizio Vichi (eds.)",2017
258,"Big Data: Concepts, Warehousing, and Analytics (River Publishers Series in Information Science and Technology)",River Publishers,"Maribel Yasmina Santos, Carlos Costa",2020
259,Python Data Science: After work guide to start learning Data Science on your own. Avoid common beginners mistakes of coding. Approach Panda and NumPy to become a brilliant computer programmer.,nan,"HOOD, CODING, Kölling, Michail",2020
260,Applied Missing Data Analysis (Methodology In The Social Sciences),nan,Craig K. Enders PhD,2010
261,Geospatial Data Science Techniques and Applications,CRC Press,"Hassan A. Karimi, Bobak Karimi",2018
262,PYTHON DATA SCIENCE Learn Python in a Week and Master it,nan,coll,2020
263,Data Communications and Networking,McGraw-Hill Science/Engineering/Math,"Behrouz A Forouzan, Behrouz Forouzan",2003
264,"JupyterLab Quick Start Guide: A beginner's guide to the next-gen, web-based interactive computing environment for data science",Packt Publishing,"Lindsay Richman, Melissa Ferrari, Joseph Oladokun, Wesley Banfield, Dan Toomey",2019
265,Python for Data Science For Dummies,John Wiley & Sons,"John Paul Mueller, Luca Massaron",2015
266,Data Science Solutions on Azure: Tools and Techniques Using Databricks and MLOps,Apress,"Julian Soh, Priyanshi Singh",2020
267,Data Science,The MIT Press,"John D. Kelleher, Brendan Tierney",2018
268,Machine Learning: The complete Math Guide to Master Data Science with Python and Developing Artificial Intelligence,nan,"Algore, Matt",2021
269,Data Science In Cybersecurity And Cyberthreat Intelligence,Springer,"Leslie F. Sikos, Kim-Kwang Raymond Choo",2020
270,"It's All Analytics!: The Foundations of Al, Big Data and Data Science Landscape for Professionals in Healthcare, Business, and Government",Productivity Press,"Scott Burk, Gary D. Miner",2020
271,Fundamentals of Clinical Data Science,Springer Nature,"Pieter Kubben, Michel Dumontier, Andre Dekker",2019
272,Improving Measurement of Productivity in Higher Education,National Academies Press,"Panel on Measuring Higher Education Productivity: Conceptual Framework and Data Needs, Committee on National Statistics, Board on Testing and Assessment, Division of Behavioral and Social Sciences and Education, National Research Council, Teresa A. Sulliv",2012
273,Advanced Data Science and Analytics With Python,Taylor & Francis Ltd,Jesus Rogel-Salazar,2020
274,"Python Programmieren 7 in 1: Der schnelle Einstieg (Grundlagen, Machine Learning, Neuronale Netze, Data Science, Computer Vision, Finanzen)",nan,Florian Dedov,nan
275,Hands-on data science for marketing: improve your marketing strategies with machine learning using Python and R,Packt Publishing,"Hwang, Yoon Hyup",2019
276,"ARTIFICIAL INTELLIGENCE BUSINESS APPLICATIONS: How to Learn Applied Artificial Intelligence and Use Data Science for Business. Includes Data Analytics, Machine Learning for Business and Python",nan,"FORD, WILLIAM J.",2020
277,Introduction to HPC with MPI for Data Science,Springer International Publishing,Frank Nielsen (auth.),2016
278,Principles of Data Science: Learn the techniques and math you need to start making sense of your data,Packt Publishing,Sinan Ozdemir,2016
279,Longitudinal and Panel Data: Analysis and Applications in the Social Sciences,nan,Edward W. Frees,2004
280,Big Data Science in Finance,nan,"Irene Aldridge, Marco Avellaneda",2021
281,"Business Data Science: Combining Machine Learning and Economics to Optimize, Automate, and Accelerate Business Decisions",McGraw-Hill Education,Matt Taddy,2019
282,Advances in Data Science: Methodologies and Applications,Springer Internationa,"Gloria Phillips-Wren, Anna Esposito, Lakhmi C. Jain",2021
283,A Hands-On Introduction to Data Science,Cambridge University Press,Chirag Shah,2020
284,Introduction to Machine Learning with Python: A Guide for Beginners in Data Science,AI Sciences LLC,"Daniel Nedal, Peters Morgan",2018
285,The Art of Data Science: A Guide for Anyone Who Works with Data,nan,Roger D. Peng & Elizabeth Matsui,nan
286,Statistical Analysis Of Empirical Data: Methods For Applied Sciences,Springer,Scott Pardo,2020
287,Data Science Algorithms in a Week - Second Edition,Packt Publishing,David Natingga [David Natingga],2018
288,Neural data science : a primer with MATLAB and Python,Academic Press,"Nylen, Erik Lee, Wallisch, Pascal",2017
289,Introduction to Data Science: Essential Concepts,nan,"Peters Morgan [Morgan, Peters]",2018
290,Data Science Fundamentals and Practical Approaches: Understand Why Data Science Is the Next,BPB Publications,"Dr. Gypsy Nandi, Dr. Rupam Kumar Sharma",2020
291,"Big Data and Artificial Intelligence: Complete Guide to Data Science, AI, Big Data and Machine Learning.",nan,"Weber, Hans",2020
292,"Python Machine Learning: The Ultimate Guide for Beginners to Machine Learning with Python, Programming and Deep Learning, Artificial Intelligence, Neural Networks, and Data Science",nan,"Moore, Richard, Moore, Richard",2019
293,Data Science and Digital Transformation in the Fourth Industrial Revolution,Springer International Publishing,"Jongbae Kim, Roger Lee",2021
294,Python: Real-World Data Science: A course in four modules,Packt Publishing,"Dusty Phillips, Fabrizio Romano, Phuong Vo.T.H, Martin Czygan, Robert Layton",2016
295,"Python for Data Science: 2 Books in 1. A Practical Beginner’s Guide to learn Python Programming, introducing into Data Analytics, Machine Learning, Web Development, with Hands-on Projects",nan,"THOMPSON, ERICK",2020
296,Data Science and Digital Business,Springer International Publishing,"Fausto Pedro García Márquez, Benjamin Lev",2019
297,"Measurement and Data Analysis for Engineering and Science, Fourth Edition",CRC Press,"Patrick F Dunn, Michael P. Davis",2018
298,"Data analysis and statistics for geography, environmental science, and engineering",CRC Press,"Acevedo, Miguel F",2013
299,Big Data in Computational Social Science and Humanities,Springer,Shu-Heng Chen,2018
300,Data Visualization Guide: Clear Guide to Data Science and Visualization,nan,"Campbell, Alex [Campbell, Alex]",2021
301,Generalized Linear Models for Insurance Data (International Series on Actuarial Science),nan,"Piet de Jong, Gillian Z. Heller",2008
302,"Data Analysis Methods in Physical Oceanography, Third Edition",Elsevier Science,"Richard E. Thomson, William J. Emery",2014
303,"Machine Learning for Signal Processing: Data Science, Algorithms, and Computational Statistics","Oxford University Press, USA",Max A. Little,2019
304,Mathematical Foundations of Data Science Using R,de Gruyter,"Frank Emmert-Streib, Salissou Moutari, Matthias Dehmer",2020
305,Agile data science: building data analytics applications with Hadoop,O'Reilly Media,Russell Jurney,2013
306,Data Science. Наука о данных с нуля,БХВ-Петербург,Грас Джоэл,2017
307,Python: Real-World Data Science,Packt Publishing,Sebastian Raschka & Robert Layton & Martin Czygan & Phuong Vo.T.H & Fabrizio Romano & Dusty Phillips [Sebastian Raschka],2016
308,Julia for Data Science,Packt Publishing,Anshul Joshi,2016
309,"Data Science Revealed: With Feature Engineering, Data Visualization, Pipeline Development, and Hyperparameter Tuning",Apress,Tshepo Chris Nokeri,2021
310,"Data Science Thinking: The Next Scientific, Technological and Economic Revolution",Springer International Publishing,Longbing Cao,2018
311,Python Data Science Essentials,Packt Publishing,"Alberto Boschetti, Luca Massaron",2018
312,XML and Web Technologies for Data Sciences with R,Springer-Verlag New York,"Deborah Nolan, Duncan Temple Lang (auth.)",2014
313,"Data Science Projects with Python, Second Edition",nan,Stephen Klosterman,2021
314,Advanced Multi-industry Applications of Big Data Clustering and Machine Learning,Engineering Science Reference,Fausto Pedro Garcia Marquez (editor),2020
315,Data Science: Create Teams That Ask the Right Questions and Deliver Real Value,Apress,Doug Rose (auth.),2016
316,Getting Started with Streamlit for Data Science: Create and deploy Streamlit web applications from scratch in Python,Packt Publishing,Tyler Richards,2021
317,R for Data Science: Learn and explore the fundamentals of data science with R,Packt Publishing,Dan Toomey,2014
318,Python Data Science: An Ultimate Guide for Beginners to Learn Fundamentals of Data Science Using Python,nan,Christopher  Wilkinson,2020
319,Marketing Data Science: Modeling Techniques in Predictive Analytics with R and Python,Pearson Education,Thomas W. Miller,2015
320,Quantitative Methods of Data Analysis for the Physical Sciences and Engineering,Cambridge University Press,Douglas G. Martinson,2018
321,Basketball Data Science: With Applications in R,CRC Press,"Paola Zuccolotto, Marica Manisera",2020
322,"Becoming a Data Head: How to Think, Speak, and Understand Data Science, Statistics, and Machine Learning",Wiley,"Alex J. Gutman, Jordan Goldmeier",2021
323,Machine Learning in Business: An Introduction to the World of Data Science,nan,John Hull,2020
324,Quantitative Analysis for System Applications: Data Science and Analytics Tools and Techniques,Technics Publications,Daniel A. McGrath Ph.D. [Daniel A. McGrath Ph.D.],2018
325,"Python for Data Analysis: A Complete Guide for Beginners, Including Python Statistics and Big Data Analysis.",nan,Computer Science Academy,2020
326,The Big R-Book: From Data Science to Learning Machines and Big Data,Wiley,Philippe J. S. De Brouwer,2020
327,Simulation for Data Science with R,Packt,Matthias Templ,2016
328,IPython Interactive Computing and Visualization Cookbook : Over 100 hands-on recipes to sharpen your skills in high-performance numerical computing and data science in the Jupyter Notebook,Packt Publishing Limited,Cyrille Rossant,2018
329,Hands-on Scikit-Learn for Machine Learning Applications: Data Science Fundamentals with Python,Apress,David Paper,2019
330,Chemometrics : data driven extraction for science,John Wiley & Sons,"Brereton, Richard G",2018
331,Fundamentals of Well-Log Interpretation1. The Acquisition of Logging Data,Elsevier Science,O. Serra (Eds.),1984
332,Data Science Design manual,Springer,Stevven S Skiena,2017
333,"Data Science on AWS: Implementing End-to-End, Continuous AI and Machine Learning Pipelines",O'Reilly Media,"Chris Fregly, Antje Barth",2021
334,Analytical Skills for AI and Data Science,O'Reilly Media,Daniel Vaughan,2020
335,Python data science cookbook : over 60 practical recipes to help you explore Python and its robust data science capabilities,Packt Publishing,"Subramanian, Gopi",2015
336,"Programming for Beginners: 3 Manuscripts: The Complete Guide to Learning Python Crash Course, Python Machine Learning and Python Data Science in a Week",nan,"Lee, Andrew",2021
337,Statistical Inference via Data Science: A ModernDive into R and the Tidyverse (Chapman & Hall/CRC The R Series),Chapman and Hall/CRC,"Chester Ismay, Albert Y. Kim",2019
