Sr.No,Book name,Publisher,Author,Year
338,Statistics: The Art and Science of Learning from Data,Pearson,"Alan Agresti, Christine Franklin",2012
339,Data Science. Наука о данных с нуля,БХВ-Петербург,Джоэл Грас,2021
340,Scala for Data Science,Packt Publishing,Pascal Bugnion,2016
341,"Beginning Data Science, IoT, and AI on Single Board Computers: Core Skills and Real-World Application with the BBC micro:bit and XinaBox",Apress,"Philip Meitiner, Pradeeka Seneviratne",2020
342,The Big Book of Data Science Use Cases,nan,Databricks,2020
343,"Learn Computer Science with Swift: Computation Concepts, Programming Paradigms, Data Management, and Modern Component Architectures with Swift and Playgrounds",Apress,Jesse Feiler,2018
344,"scikit-learn Cookbook: Over 50 recipes to incorporate scikit-learn into every step of the data science pipeline, from feature extraction to model building and model evaluation",Packt Publishing,Trent Hauck,2014
345,Data science in R : a case studies approach to computational reasoning and problem solving,CRC Press,"Lang, Duncan Temple, Nolan, Deborah",2015
346,Data Analysis in Forensic Science: A Bayesian Decision Perspective (Statistics in Practice),Wiley,"Franco Taroni, Silvia Bozza, Alex Biedermann, Paolo Garbolino, Colin Aitken",nan
347,Fundamentals of Data Structures in C,Computer Science Press,"Ellis Horowitz, Sartaj Sahni, Susan Anderson-Freed",1993
348,Mastering Python for Data Science,Packt Publishing,Samir Madhavan,2015
349,Python vs. R for Data Science,"O’Reilly Media, Inc.",Michael Grogan,2018
350,"Jupyter for Data Science: Exploratory analysis, statistical modeling, machine learning, and data visualization with Jupyter",Packt Publishing,Dan Toomey,2017
351,Jupyter for Data Science,Packt Publishing,Dan Toomey,2017
352,The Python Workshop: Learn to code in Python and kickstart your career in software development or data science,Packt Publishing,"Andrew Bird, Dr Lau Cher Han, Mario Corchero Jimenez, Graham Lee, Corey Wade",2019
353,"Practical Data Science with Jupyter: Explore Data Cleaning, Pre-processing, Data Wrangling, Feature Engineering and Machine Learning using Python and Jupyter (English Edition)",BPB Publications,PRATEEK GUPTA,2021
354,Mastering Data Analysis with R: Gain sharp insights into your data and solve real-world data science problems with R—from data munging to modeling and visualization,Packt Publishing,Gergely Daroczi,2015
355,Text Mining for Qualitative Data Analysis in the Social Sciences: A Study on Democratic Discourse in Germany,Springer Fachmedien Wiesbaden,Gregor Wiedemann (auth.),2016
356,"Statistics with Julia: Fundamentals for Data Science, Machine Learning and Artificial Intelligence (Springer Series in the Data Sciences)",Springer,"Yoni Nazarathy, Hayden Klok",2021
357,Uncertainty Modelling in Data Science,Springer International Publishing,"Sébastien Destercke, Thierry Denoeux, María Ángeles Gil, Przemyslaw Grzegorzewski, Olgierd Hryniewicz",2019
358,Big Data MBA: Driving Business Strategies with Data Science,Wiley,Bill Schmarzo,2015
359,Docker for Data Science : Building Scalable and Extensible Data Infrastructure Around the Jupyter Notebook Server,Apress,"Cook, Joshua",2017
360,"Exploratory Data Analysis with MATLAB, Second Edition (Chapman & Hall CRC Computer Science & Data Analysis)",CRC Press,"Wendy L. Martinez, Angel Martinez, Jeffrey Solka",2010
361,Comparative Approaches to Using R and Python for Statistical Data Analysis,Information Science Reference,"Rui Sarmento, Vera Costa",2016
362,Smarter Data Science: Succeeding with Enterprise-Grade Data and AI Projects,Wiley,"Neal Fishman, Cole Stryker",2020
363,"Java Programming Box Set: Programming, Master's Handbook & Artificial Intelligence Made Easy; Code, Data Science, Automation, problem solving, Data Structures & Algorithms",nan,Code Well Academy.,nan
364,"Python for Data Science: The Ultimate Step-by-Step Guide to Learn Python In 7 Days & NLP, Data Science from with Python (Master The basics of Data Science and Improve Artificial Intelligence)",nan,"Wilson, Richard",2021
365,Data Science from Scratch: First Principles with Python,O'Reilly Media,Joel Grus,2015
366,Data Science on AWS,"O'Reilly Media, Inc.",Chris Fregly & Antje Barth [Chris Fregly],2021
367,Data Science – was ist das eigentlich?!: Algorithmen des maschinellen Lernens verständlich erklärt,Springer Berlin Heidelberg,"Annalyn Ng, Kenneth Soo",2018
368,Beginning Java Data Structures and Algorithms: Sharpen your problem solving skills by learning core computer science concepts in a pain-free manner,Packt Publishing,James Cutajar,2018
369,"Python project for beginners: Python at your fingertips! Learn, create, experiment, and don't miss the current programming language. Introduction to data science, coding, and analysis.",nan,"Chamberlin, Eric",2020
370,The Enterprise Big Data Lake: Delivering the Promise of Big Data and Data Science,O'Reilly Media,Alex Gorelik,2019
371,"Java Data Science Cookbook. Explore the power of MLlib, DL4j, Weka and more",Packt,Rushdi Shams,2017
372,DATA SCIENCE FROM SCRATCH: From Data Visualization To Manipulation. It Is The Easy Way! All You Need For Business Using The Basic Principles Of Python And Beyond  [REVISED & EXPANDED EDITION],nan,WILLIAM GRAY,nan
373,Introduction to Artificial Intelligence for Security Professionals,The Cylance Press,The Cylance Data Science Team,2017
374,"PYTHON PROGRAMMING: 3 MANUSCRIPTS CRASH COURSE CODING WITH PYTHON DATA SCIENCE. THE STEP BY STEP GUIDE FOR BEGINNERS TO MASTER SOFTWARE PROJECTS, ALGORITHMS, TRICKS AND TIPS",nan,"Tacke, John, Matthes, Adrienne Hawkes",2020
375,Introduction to Statistical and Machine Learning Methods for Data Science,SAS Institute,"Dr. Carlos Andre Reis Andre Reis Pinheiro, Mike Patetta",2021
376,"Python Programming: The Crash Course for Python Projects – Learn the Secrets of Machine Learning, Data Science Analysis and Artificial Intelligence. Introduction to Deep Learning for Beginners",nan,Sivakumar  Munusami,2019
377,Spatial Big Data Science: Classification Techniques for Earth Observation Imagery,Springer International Publishing,"Zhe Jiang, Shashi Shekhar (auth.)",2017
378,Data structures and algorithms with C,Alpha Science International,"Pal, Debdutta, Halder, Suman",2018
379,Python Data Science Essentials - Learn the fundamentals of Data Science with Python,Packt Publishing,"Alberto Boschetti, Luca Massaron",2015
380,Scala: Guide for Data Science Professionals,Packt Publishing,"Pascal Bugnion, Arun Manivannan, Patrick R. Nicolas",2017
381,Python Data Science Essentials - Second Edition,Packt Publishing - ebooks Account,"Alberto Boschetti, Luca Massaron",2016
382,Getting Started with Data Science: Making Sense of Data with Analytics,IBM Press,Murtaza Haider [Murtaza Haider],2015
383,Encyclopedia of Data Warehousing and Mining,Information Science Reference,John Wang,2008
384,"Introducing Data Science: Big Data, Machine Learning, and more, using Python tools",Manning Publications,"Davy Cielen, Arno Meysman, Mohamed Ali",2016
385,Mastering Java for Data Science,Packt Publishing,Alexey Grigorev [Alexey Grigorev],2017
386,"Artificial Intelligence A-Z: Learn How To Build An AI: Combine the power of Data Science, Machine Learning and Deep Learning to create powerful AI for Real-World applications",nan,Nileriver Publications,2020
387,"Data Science at the Command Line: Obtain, Scrub, Explore, and Model Data with Unix Power Tools",O'Reilly Media,Jeroen Janssens,2021
388,Categorical Data Analysis for the Behavioral and Social Sciences,Routledge Academic,"Razia Azen, Cindy M. Walker",2010
389,Audit Analytics: Data Science for the Accounting Profession,Springer International Publishing;Springer,J. Christopher Westland,2020
390,"Introduction to error analysis : the science of measurements, uncertainties, and data analysis",nan,"Merrin, Jack",2017
391,"Data-Driven Science and Engineering: Machine Learning, Dynamical Systems, and Control",Cambridge University Press,J. Nathan Kutz & Steven L. Brunton,2019
392,Analytical Skills for AI and Data Science: Building Skills for an AI-Driven Enterprise,O'Reilly Media,Daniel Vaughan,2020
393,"Big data: concepts, methodologies, tools, and applications","IGI Global,Information Science Reference",Khosrow-Pour M.  et al. (eds.),2016
394,"Data Science and Big Data Analytics: Discovering, Analyzing, Visualizing and Presenting Data",John Wiley & Sons,EMC Education Services [EMC Education Services],2015
395,"Univariate, Bivariate, and Multivariate Statistics Using R: Quantitative Tools for Data Analysis and Data Science",Wiley,Daniel J. Denis,2020
396,"Python for Beginners: Comprehensive Guide to the Basics of Programming, Machine Learning, Data Science and Analysis with Python.",nan,"Campbell, Alex",2021
397,"Data Science for Dummies, 2nd Edition",Wiley,Lillian Pierson,2017
398,Thoughtful Data Science,Packt Publishing,David Taieb,2018
399,Research Data Access And Management In Modern Libraries,Information Science Reference/IGI Global,"Raj Kumar Bhardwaj, Paul Banks",2019
400,Python Programming for Beginners: Basic Language from Absolute Beginners to Intermediate. Learn Easily and Fast Data Science and Web Development in a Simple and Practical Way Step-by-Step,nan,"CODING, MARK",2020
401,"Python Machine Learning: The Crash Course for Beginners to Programming and Deep Learning, Artificial Intelligence, Neural Networks and Data Science. Scikit Learn, Tensorflow, Pandas and Numpy.",nan,"Smith, Django",2019
402,"Building Data Science Applications with FastAPI: Develop, manage, and deploy efficient machine learning applications with Python",Packt Publishing,François Voron,2021
403,Big Data and Social Science; A Practical Guide to Methods and Tools; Statistics in the Social and Behavioral Sciences Series – CRC,nan,"Foster I., Ghani R., Jarmin R.S., Kreuter F., Lane J., (Eds.), (2017)",nan
404,"Python for Beginners: The Absolute Beginners Guide to Python Programming, Data Science and Predictive Model. A Practical Introduction to Object Oriented Programming Language. (Essentials Cookbook)",nan,"Smith, Django",2019
405,Doing Data Science: Straight Talk from the Frontline,O'Reilly Media,"Rachel Schutt, Cathy O'Neil",2013
406,Data Science and Analytics with Python,Chapman and Hall/CRC,Jesus Rogel-Salazar,2017
407,Web and Network Data Science: Modeling Techniques in Predictive Analytics,PH Professional Business,Thomas W. Miller [Thomas W. Miller],2014
408,30-Second Data Science,Ivy Press,Liberty Vittert,2020
409,Chemometrics with R: Multivariate Data Analysis in the Natural Sciences and Life Sciences,Springer-Verlag Berlin Heidelberg,Ron Wehrens (auth.),2011
410,"Architects' Data, Third Edition",Blackwell Science,"Ernst Neufert, Peter Neufert",2000
411,Robust Quality: Powerful Integration of Data Science and Process Engineering,CRC Press,Rajesh Jugulum,2018
412,"Building Data Science Teams: The Skills, Tools, and Perspectives Behind Great Data Science Groups",O'Reilly,DJ Patil,2011
413,Data Science: From Research to Application,Springer,"Mahdi Bohlouli, Bahram Sadeghi Bigham, Zahra Narimani, Mahdi Vasighi, Ebrahim Ansari",2020
414,Data Science Tools,nan,Christopher Greco,2020
415,Be the Outlier : How to Ace Data Science Interviews,New Degree Press,Shrilata Murthy,2020
416,"Computer Age Statistical Inference: Algorithms, Evidence, and Data Science",Cambridge University Press,"Bradley Efron, Trevor Hastie",2016
417,"Practical Data Science Cookbook: Data pre-processing, analysis and visualization using R and Python. Code",Packt Publishing,"Prabhanjan Tattar, Tony Ojeda, Sean Patrick Murphy, Benjamin Bengfort, Abhijit Dasgupta",2017
418,"The Data Science Workshop: A New, Interactive Approach to Learning Data Science",Packt Publishing,"Anthony So, Thomas V. Joseph, Robert Thas John, Andrew Worsley, Dr. Samuel Asare",2020
419,Data Science for Mathematicians,CRC Press,Nathan Carter,2020
420,"Big data in medical science and healthcare management : diagnosis, therapy, side effects",De Gruyter Oldenbourg,Peter Langkafel,nan
421,Causation in Population Health Informatics and Data Science,Springer International Publishing,"Olaf Dammann, Benjamin Smart",2019
422,Big Data Science and Analytics for Smart Sustainable Urbanism: Unprecedented Paradigmatic Shifts and Practical Advancements,Springer International Publishing,Simon Elias Bibri,2019
423,Statistical Methods for Materials Science: The Data Science of Microstructure Characterization,CRC Press,"Jeffrey P. Simmons, Lawrence F. Drummy, Charles A. Bouman, Marc De Graef",2019
424,Data Science for Transport: A Self-Study Guide with Computer Exercises,Springer International Publishing,Charles Fox (auth.),2018
425,Principles of Data Science (Transactions on Computational Science and Computational Intelligence),Springer,"Hamid R. Arabnia (editor), Kevin Daimi (editor), Robert Stahlbock (editor), Cristina Soviany (editor), Leonard Heilig (editor), Kai Brüssau (editor)",2020
426,"Bayesian Data Analysis, Second Edition (Chapman & Hall CRC Texts in Statistical Science)",Chapman and Hall/CRC,"Andrew Gelman, John B. Carlin, Hal S. Stern, Donald B. Rubin",2003
427,Think Like a Data Scientist: Tackle the data science process step-by-step,Manning Publications,Brian Godsey [Brian Godsey],2017
428,Data Analysis and Machine Learning with Kaggle: How to win competitions on Kaggle and build a successful career in data science,Packt Publishing - ebooks Account,Konrad Banachewicz,2021
429,"Learn Python by building data science applications: a fun, project-based guide to learning Python 3 while building real-world apps",Packt Publishing,"Kats, Philipp, Katz, David",2019
430,The 9 Pitfalls of Data Science,Oxford University Press,"Gary Smith, Jay Cordes",2019
431,Advances in Data Science: Methodologies and Applications,Springer International Publishing;Springer,"Gloria Phillips-Wren, Anna Esposito, Lakhmi C. Jain",2021
432,Algorithms and Data Structures: The Science of Computing,Charles River Media,"Douglas Baldwin, Greg W. Scragg",2004
433,Frontiers in Data Science,CRC Press,"Matthias Dehmer, Frank Emmert-Streib",2018
434,Data Analysis for the Life Sciences,Leanpub,"Rafael A Irizarry, Michael I Love",2015
435,Thick Big Data; Doing Digital Social Sciences,Oxford University Press,Dariusz Jemielniak,2020
436,Python: 3 books in 1 : Python basics for Beginners + Python Automation Techniques And Web Scraping + Python For Data Science And Machine Learning,nan,"Vickler, Andy",2021
437,"Learn Rstudio Ide: Quick, Effective, and Productive Data Science",Apress,Matthew Campbell,2019
438,"The Real Work Of Data Science: Turning Data Into Information, Better Decisions, And Stronger Organizations",Wiley,"Ron S. Kenett, Thomas C. Redman",2019
439,Python Data Science Handbook: Essential Tools for Working With Data,O’Reilly Media,"Jake Vanderplas [Vanderplas, Jake]",2016
440,"Python: 3 books in 1: Beginner’s guide, Data science and Machine learning. The easiest guide to start Python programming. Unlock your programmer potential and develop your project in just 30 days",nan,William Dimick,2020
441,Big Data Science in Finance,John Wiley & Sons,Irene Aldridge and Marco Avellaneda,2020
442,Data Mining Techniques for the Life Sciences,Humana Press,"Oliviero Carugo, Frank Eisenhaber (eds.)",2016
443,Data Science for Business Professionals,BPB Publications,Probyto Data Science and Consulting Pvt. Ltd. [Probyto Data Science and Consulting Pvt. Ltd.],2020
444,Data Smart: Using Data Science to Transform Information into Insight,Wiley,John W. Foreman,2013
445,"Humanizing Big Data: Marketing at the Meeting of Data, Social Science and Consumer Insight",Kogan Page,Colin Strong,2015
446,Introduction to Statistical and Machine Learning Methods for Data Science,SAS Institute,Carlos Reis Pinheiro & Mike Patetta,2021
447,Data Science: guida ai principi e alle tecniche base della scienza dei dati,Apogeo,Sinan Ozdemir,2017
448,Data Science and Machine Learning: Mathematical and Statistical Methods (Chapman & Hall/Crc Machine Learning & Pattern Recognition),Chapman and Hall/CRC,"Dirk P. Kroese, Zdravko Botev, Thomas Taimre, Radislav Vaisman",2019
449,"Python Machine Learning for Beginners: Learning from scratch NumPy, Pandas, Matplotlib, Seaborn, Scikitlearn, and TensorFlow for Machine Learning and Data Science",AI Publishing LLC,"Publishing, AI",2020
450,Mathematical methods for knowledge discovery and data mining,Information Science Reference,"Giovanni Felici, Giovanni Felici, Carlo Vercellis",2008
451,"Data Science Projects with Python: A case study approach to successful data science projects using Python, pandas, and scikit-learn",nan,Stephen Klosterman,2019
452,Python data science handbook: essential tools for working with data,O'Reilly Media,"VanderPlas, Jacob T",2017
453,"Data Science at the Command Line: Obtain, Scrub, Explore, and Model Data with Unix Power Tools","O'Reilly Media, Inc, USA",Jeroen Janssens,2021
454,Perspectives on Data Science for Software Engineering,Morgan Kaufmann,"Tim Menzies, Laurie Williams, Thomas Zimmermann",2016
455,"Introducing Data Science: Big Data, Machine Learning and More, Using Python tools",Manning Publications,"Davy Cielen, Arno Meysman, Mohamed Ali",2016
456,"Data Science at the Command Line, 2nd Edition","O'Reilly Media, Inc.",Jeroen Janssens [Jeroen Janssens],2021
457,Fundamentals of Data Science,Chapman and Hall/CRC,"Sanjeev J. Wagh, Manisha S. Bhende, Anuradha D. Thakare",2021
458,"Building Data Science Applications with FastAPI: Develop, manage, and deploy efficient machine learning applications with Python",Packt Publishing,François Voron,2021
459,Data Science for  Business  Professionals,BPB Publications,Probyto Data Science and  Consulting Pvt. Ltd.,2020
460,Mastering Python for data science : explore the world of data science through Python and learn how to make sense of data,Packt Publishing,Samir Madhavan,2015
461,Java: Data Science Made Easy,Packt Publishing,Alexey Grigorev & Jennifer L. Reese & Richard M. Reese [Alexey Grigorev],2017
462,GUIDE TO INTELLIGENT DATA SCIENCE : how to intelligently make use of.,SPRINGER NATURE,,2020
463,"Haunted Data: Affect, Transmedia, Weird Science",Bloomsbury,Lisa Blackman,2019
464,Regression Models for Data Science in R A companion book for the Coursera Regression Models class,Leanpub,Brian Caffo,2019
465,"Essentials of Data Science and Analytics: Statistical Tools, Machine Learning, and R-Statistical Software Overview",Business Expert Press,Sahay. Amar (author),2021
466,Hands-on Scikit-Learn for machine learning applications: data science fundamentals with Python,Apress,"Paper, David",2020
467,R for Health Data Science,Taylor & Francis Limited,Ewen Harrison & Riinu Pius,2020
468,"Data Science: The Ultimate Guide to Data Analytics, Data Mining, Data Warehousing, Data Visualization, Regression Analysis, Database Querying, Big Data for Business and Machine Learning for Beginners",nan,"Herbert Jones [Jones, Herbert]",2018
469,"Machine Learning for Spatial Environmental Data: Theory, Applications, and Software (Environmental Sciences: Environmental Engineering)",EFPL Press,"Mikhail Kanevski, Vadim Timonin, Alexi Pozdnukhov",2009
470,Machine Learning: The Art and Science of Algorithms that Make Sense of Data,Cambridge University Press,Peter Flach,2012
471,Python for Data Science: Data analysis and Deep learning with Python coding and programming,nan,William Wizner,nan
472,Cloud Computing for Data Analysis The missing semester of Data Science,Leanpub book,Noah Gift,2021
473,"Statistics for data science: leverage the power of statistics for data analysis, classification, regression, machine learning, and neural networks",Packt,"Miller, James D",2017
474,Data Science from Scratch: First Principles with Python,O'Reilly Media,Joel Grus,2015
475,Bayesian Optimization and Data Science,Springer International Publishing,"Francesco Archetti, Antonio Candelieri",2019
476,PYTHON PROGRAMMING: A Complete Overview to Master The Art of Data Science From Scratch Using Python for Business,nan,"Whistler, Mark",2020
477,Mastering Data Mining: The Art and Science of Customer Relationship Management,Wiley,"Michael J. A. Berry, Gordon S. Linoff",1999
478,"Mathematical Modeling of Biological Systems, Volume I: Cellular Biophysics, Regulatory Networks, Development, Biomedicine, and Data Analysis (Modeling ... in Science, Engineering and Technology)",BirkhГ¤user Boston,"Andreas Deutsch, Lutz Brusch, Helen Byrne, Gerda de Vries, Hanspeter Herzel",2007
479,Foundations of Data Science,nan,"John Hopcroft, Ravindran Kannan",2014
480,"Profit from Science: Solving Business Problems Using Data, Math, and the Scientific Process",Palgrave Macmillan US,George Danner (auth.),2015
481,Neural Data Science. A Primer with MATLAB® and Python™,Academic Press,Erik Lee Nylen and Pascal Wallisch (Auth.),2017
482,"Data Science on AWS: Implementing End-to-End, Continuous AI and Machine Learning Pipelines",O'Reilly Media,"Chris Fregly, Antje Barth",2021
483,Python Crash Course: A Beginner’s Guide to Master the Basics of Python and Data Science. Learn Coding with This Machine Learning Tool. Discover the Endless Possibilities of Computers and Codes.,nan,"Wall, Eric",2020
484,"The Python Bible 7 in 1: Volumes One To Seven (Beginner, Intermediate, Data Science, Machine Learning, Finance, Neural Networks, Computer Vision)",nan,"Dedov, Florian",2020
485,Data Science for Fundraising: Build Data-Driven Solutions Using R,nan,Ashutosh Nandeshwar & Rodger Devine,2018
486,"Data Science on AWS: Implementing End-to-End, Continuous AI and Machine Learning Pipelines",O'Reilly Media,"Chris Fregly, Antje Barth",2021
487,Bayesian Logical Data Analysis for the Physical Sciences with Mathematica Support,Cambridge University Press,Phil Gregory,2010
488,Targeted Learning in Data Science,Springer International Publishing,"Mark J. van der Laan, Sherri Rose",2018
489,Statistics and Data Analysis for the Behavioral Sciences,McGraw-Hill Companies,"Dana S. Dunn, Suzanne Mannes",2001
490,Data Science for Business: What you need to know about data mining and data-analytic thinking,O'Reilly Media,"Foster Provost, Tom Fawcett",2013
491,DATA SCIENCE FROM SCRATCH: From Data Visualization To Manipulation. It Is The Easy Way! All You Need For Business Using The Basic Principles Of Python And Beyond  [REVISED & EXPANDED EDITION],nan,WILLIAM GRAY,2019
492,Python Programming: Learn the Basics and get into Data Science,nan,T.L.John,2021
493,Hands-On Data Science and Python Machine Learning,Packt Publishing,Frank Kane [Frank Kane],2017
494,Data Structure Simplified: Implementation Using C++,ALPHA SCIENCE INTL,Jitendra Singh,2018
495,PYTHON FOR DATA SCIENCE: The Ultimate Beginners’ Guide to Learning Python Data Science Step by Step,nan,Ethan Williams,nan
496,"Python Highway: 2 Books in 1: The Fastest Way for Beginners to Learn Python Programming, Data Science and Machine Learning in 3 Days (or less) + Practical Exercises Included",nan,"Cox, Aaron",2020
497,"SQL for Marketers: Dominate data analytics, data science, and big data",LazyProgrammer,LazyProgrammer,nan
498,Advanced Statistical Methods in Data Science,Springer Singapore,"Ding-Geng Chen, Jiahua Chen, Xuewen Lu, Grace Y. Yi, Hao Yu (eds.)",2016
499,Report writing for data science in R,Leanpub,Roger D. Peng,2016
